,expiry,date,strike,id,type,path,is_atm
13662,20180328,20180314,2800,10001105,C,E:/Pycharm/data/option_data\20180328\20180314\2800\10001105C\10001105vols_data.csv,0
13663,20180328,20180314,2850,10001106,C,E:/Pycharm/data/option_data\20180328\20180314\2850\10001106C\10001106vols_data.csv,1
13664,20180328,20180314,2900,10001107,C,E:/Pycharm/data/option_data\20180328\20180314\2900\10001107C\10001107vols_data.csv,0
13665,20180328,20180314,2950,10001108,C,E:/Pycharm/data/option_data\20180328\20180314\2950\10001108C\10001108vols_data.csv,0
13666,20180328,20180314,3000,10001109,C,E:/Pycharm/data/option_data\20180328\20180314\3000\10001109C\10001109vols_data.csv,0
13667,20180328,20180314,2750,10001129,C,E:/Pycharm/data/option_data\20180328\20180314\2750\10001129C\10001129vols_data.csv,0
13668,20180328,20180314,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180314\3100\10001164C\10001164vols_data.csv,0
13669,20180328,20180314,2700,10000977,P,E:/Pycharm/data/option_data\20180328\20180314\2700\10000977P\10000977vols_data.csv,0
13670,20180328,20180314,2800,10001110,P,E:/Pycharm/data/option_data\20180328\20180314\2800\10001110P\10001110vols_data.csv,0
13671,20180328,20180314,2850,10001111,P,E:/Pycharm/data/option_data\20180328\20180314\2850\10001111P\10001111vols_data.csv,1
13672,20180328,20180314,2900,10001112,P,E:/Pycharm/data/option_data\20180328\20180314\2900\10001112P\10001112vols_data.csv,0
13673,20180328,20180314,2750,10001130,P,E:/Pycharm/data/option_data\20180328\20180314\2750\10001130P\10001130vols_data.csv,0
13674,20180328,20180314,2650,10001165,P,E:/Pycharm/data/option_data\20180328\20180314\2650\10001165P\10001165vols_data.csv,0
13675,20180328,20180314,2600,10001238,P,E:/Pycharm/data/option_data\20180328\20180314\2600\10001238P\10001238vols_data.csv,0
13676,20180425,20180314,2750,10001249,C,E:/Pycharm/data/option_data\20180425\20180314\2750\10001249C\10001249vols_data.csv,0
13677,20180425,20180314,2800,10001250,C,E:/Pycharm/data/option_data\20180425\20180314\2800\10001250C\10001250vols_data.csv,0
13678,20180425,20180314,2850,10001251,C,E:/Pycharm/data/option_data\20180425\20180314\2850\10001251C\10001251vols_data.csv,1
13679,20180425,20180314,2900,10001252,C,E:/Pycharm/data/option_data\20180425\20180314\2900\10001252C\10001252vols_data.csv,0
13680,20180425,20180314,2950,10001253,C,E:/Pycharm/data/option_data\20180425\20180314\2950\10001253C\10001253vols_data.csv,0
13681,20180425,20180314,3000,10001254,C,E:/Pycharm/data/option_data\20180425\20180314\3000\10001254C\10001254vols_data.csv,0
13682,20180425,20180314,3100,10001255,C,E:/Pycharm/data/option_data\20180425\20180314\3100\10001255C\10001255vols_data.csv,0
13683,20180425,20180314,2650,10001256,P,E:/Pycharm/data/option_data\20180425\20180314\2650\10001256P\10001256vols_data.csv,0
13684,20180425,20180314,2700,10001257,P,E:/Pycharm/data/option_data\20180425\20180314\2700\10001257P\10001257vols_data.csv,0
13685,20180425,20180314,2750,10001258,P,E:/Pycharm/data/option_data\20180425\20180314\2750\10001258P\10001258vols_data.csv,0
13686,20180425,20180314,2800,10001259,P,E:/Pycharm/data/option_data\20180425\20180314\2800\10001259P\10001259vols_data.csv,0
13687,20180425,20180314,2850,10001260,P,E:/Pycharm/data/option_data\20180425\20180314\2850\10001260P\10001260vols_data.csv,1
13688,20180425,20180314,2900,10001261,P,E:/Pycharm/data/option_data\20180425\20180314\2900\10001261P\10001261vols_data.csv,0
13689,20180627,20180314,2800,10001115,C,E:/Pycharm/data/option_data\20180627\20180314\2800\10001115C\10001115vols_data.csv,0
13690,20180627,20180314,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20180314\2850\10001116C\10001116vols_data.csv,1
13691,20180627,20180314,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180314\2900\10001117C\10001117vols_data.csv,0
13692,20180627,20180314,2950,10001118,C,E:/Pycharm/data/option_data\20180627\20180314\2950\10001118C\10001118vols_data.csv,0
13693,20180627,20180314,3000,10001119,C,E:/Pycharm/data/option_data\20180627\20180314\3000\10001119C\10001119vols_data.csv,0
13694,20180627,20180314,2750,10001131,C,E:/Pycharm/data/option_data\20180627\20180314\2750\10001131C\10001131vols_data.csv,0
13695,20180627,20180314,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180314\3100\10001168C\10001168vols_data.csv,0
13696,20180627,20180314,2700,10001031,P,E:/Pycharm/data/option_data\20180627\20180314\2700\10001031P\10001031vols_data.csv,0
13697,20180627,20180314,2800,10001120,P,E:/Pycharm/data/option_data\20180627\20180314\2800\10001120P\10001120vols_data.csv,0
13698,20180627,20180314,2850,10001121,P,E:/Pycharm/data/option_data\20180627\20180314\2850\10001121P\10001121vols_data.csv,1
13699,20180627,20180314,2900,10001122,P,E:/Pycharm/data/option_data\20180627\20180314\2900\10001122P\10001122vols_data.csv,0
13700,20180627,20180314,2750,10001132,P,E:/Pycharm/data/option_data\20180627\20180314\2750\10001132P\10001132vols_data.csv,0
13701,20180627,20180314,2650,10001169,P,E:/Pycharm/data/option_data\20180627\20180314\2650\10001169P\10001169vols_data.csv,0
13702,20180627,20180314,2600,10001240,P,E:/Pycharm/data/option_data\20180627\20180314\2600\10001240P\10001240vols_data.csv,0
13703,20180926,20180314,2900,10001211,C,E:/Pycharm/data/option_data\20180926\20180314\2900\10001211C\10001211vols_data.csv,0
13704,20180926,20180314,2950,10001212,C,E:/Pycharm/data/option_data\20180926\20180314\2950\10001212C\10001212vols_data.csv,0
13705,20180926,20180314,3000,10001213,C,E:/Pycharm/data/option_data\20180926\20180314\3000\10001213C\10001213vols_data.csv,0
13706,20180926,20180314,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180314\3100\10001214C\10001214vols_data.csv,0
13707,20180926,20180314,2850,10001229,C,E:/Pycharm/data/option_data\20180926\20180314\2850\10001229C\10001229vols_data.csv,1
13708,20180926,20180314,2800,10001231,C,E:/Pycharm/data/option_data\20180926\20180314\2800\10001231C\10001231vols_data.csv,0
13709,20180926,20180314,2750,10001233,C,E:/Pycharm/data/option_data\20180926\20180314\2750\10001233C\10001233vols_data.csv,0
13710,20180926,20180314,2900,10001220,P,E:/Pycharm/data/option_data\20180926\20180314\2900\10001220P\10001220vols_data.csv,0
13711,20180926,20180314,2850,10001230,P,E:/Pycharm/data/option_data\20180926\20180314\2850\10001230P\10001230vols_data.csv,1
13712,20180926,20180314,2800,10001232,P,E:/Pycharm/data/option_data\20180926\20180314\2800\10001232P\10001232vols_data.csv,0
13713,20180926,20180314,2750,10001234,P,E:/Pycharm/data/option_data\20180926\20180314\2750\10001234P\10001234vols_data.csv,0
13714,20180926,20180314,2600,10001244,P,E:/Pycharm/data/option_data\20180926\20180314\2600\10001244P\10001244vols_data.csv,0
13715,20180926,20180314,2650,10001245,P,E:/Pycharm/data/option_data\20180926\20180314\2650\10001245P\10001245vols_data.csv,0
13716,20180926,20180314,2700,10001246,P,E:/Pycharm/data/option_data\20180926\20180314\2700\10001246P\10001246vols_data.csv,0
13717,20180328,20180315,2800,10001105,C,E:/Pycharm/data/option_data\20180328\20180315\2800\10001105C\10001105vols_data.csv,0
13718,20180328,20180315,2850,10001106,C,E:/Pycharm/data/option_data\20180328\20180315\2850\10001106C\10001106vols_data.csv,0
13719,20180328,20180315,2900,10001107,C,E:/Pycharm/data/option_data\20180328\20180315\2900\10001107C\10001107vols_data.csv,1
13720,20180328,20180315,2950,10001108,C,E:/Pycharm/data/option_data\20180328\20180315\2950\10001108C\10001108vols_data.csv,0
13721,20180328,20180315,3000,10001109,C,E:/Pycharm/data/option_data\20180328\20180315\3000\10001109C\10001109vols_data.csv,0
13722,20180328,20180315,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180315\3100\10001164C\10001164vols_data.csv,0
13723,20180328,20180315,3200,10001175,C,E:/Pycharm/data/option_data\20180328\20180315\3200\10001175C\10001175vols_data.csv,0
13724,20180328,20180315,2700,10000977,P,E:/Pycharm/data/option_data\20180328\20180315\2700\10000977P\10000977vols_data.csv,0
13725,20180328,20180315,2800,10001110,P,E:/Pycharm/data/option_data\20180328\20180315\2800\10001110P\10001110vols_data.csv,0
13726,20180328,20180315,2850,10001111,P,E:/Pycharm/data/option_data\20180328\20180315\2850\10001111P\10001111vols_data.csv,0
13727,20180328,20180315,2900,10001112,P,E:/Pycharm/data/option_data\20180328\20180315\2900\10001112P\10001112vols_data.csv,1
13728,20180328,20180315,2950,10001113,P,E:/Pycharm/data/option_data\20180328\20180315\2950\10001113P\10001113vols_data.csv,0
13729,20180328,20180315,2750,10001130,P,E:/Pycharm/data/option_data\20180328\20180315\2750\10001130P\10001130vols_data.csv,0
13730,20180328,20180315,2650,10001165,P,E:/Pycharm/data/option_data\20180328\20180315\2650\10001165P\10001165vols_data.csv,0
13731,20180425,20180315,2800,10001250,C,E:/Pycharm/data/option_data\20180425\20180315\2800\10001250C\10001250vols_data.csv,0
13732,20180425,20180315,2850,10001251,C,E:/Pycharm/data/option_data\20180425\20180315\2850\10001251C\10001251vols_data.csv,0
13733,20180425,20180315,2900,10001252,C,E:/Pycharm/data/option_data\20180425\20180315\2900\10001252C\10001252vols_data.csv,1
13734,20180425,20180315,2950,10001253,C,E:/Pycharm/data/option_data\20180425\20180315\2950\10001253C\10001253vols_data.csv,0
13735,20180425,20180315,3000,10001254,C,E:/Pycharm/data/option_data\20180425\20180315\3000\10001254C\10001254vols_data.csv,0
13736,20180425,20180315,3100,10001255,C,E:/Pycharm/data/option_data\20180425\20180315\3100\10001255C\10001255vols_data.csv,0
13737,20180425,20180315,3200,10001265,C,E:/Pycharm/data/option_data\20180425\20180315\3200\10001265C\10001265vols_data.csv,0
13738,20180425,20180315,2650,10001256,P,E:/Pycharm/data/option_data\20180425\20180315\2650\10001256P\10001256vols_data.csv,0
13739,20180425,20180315,2700,10001257,P,E:/Pycharm/data/option_data\20180425\20180315\2700\10001257P\10001257vols_data.csv,0
13740,20180425,20180315,2750,10001258,P,E:/Pycharm/data/option_data\20180425\20180315\2750\10001258P\10001258vols_data.csv,0
13741,20180425,20180315,2800,10001259,P,E:/Pycharm/data/option_data\20180425\20180315\2800\10001259P\10001259vols_data.csv,0
13742,20180425,20180315,2850,10001260,P,E:/Pycharm/data/option_data\20180425\20180315\2850\10001260P\10001260vols_data.csv,0
13743,20180425,20180315,2900,10001261,P,E:/Pycharm/data/option_data\20180425\20180315\2900\10001261P\10001261vols_data.csv,1
13744,20180425,20180315,2950,10001262,P,E:/Pycharm/data/option_data\20180425\20180315\2950\10001262P\10001262vols_data.csv,0
13745,20180627,20180315,2800,10001115,C,E:/Pycharm/data/option_data\20180627\20180315\2800\10001115C\10001115vols_data.csv,0
13746,20180627,20180315,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20180315\2850\10001116C\10001116vols_data.csv,0
13747,20180627,20180315,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180315\2900\10001117C\10001117vols_data.csv,1
13748,20180627,20180315,2950,10001118,C,E:/Pycharm/data/option_data\20180627\20180315\2950\10001118C\10001118vols_data.csv,0
13749,20180627,20180315,3000,10001119,C,E:/Pycharm/data/option_data\20180627\20180315\3000\10001119C\10001119vols_data.csv,0
13750,20180627,20180315,3100,10001168,C,E:/Pycharm/data/option_data\20180627\20180315\3100\10001168C\10001168vols_data.csv,0
13751,20180627,20180315,3200,10001177,C,E:/Pycharm/data/option_data\20180627\20180315\3200\10001177C\10001177vols_data.csv,0
13752,20180627,20180315,2700,10001031,P,E:/Pycharm/data/option_data\20180627\20180315\2700\10001031P\10001031vols_data.csv,0
13753,20180627,20180315,2800,10001120,P,E:/Pycharm/data/option_data\20180627\20180315\2800\10001120P\10001120vols_data.csv,0
13754,20180627,20180315,2850,10001121,P,E:/Pycharm/data/option_data\20180627\20180315\2850\10001121P\10001121vols_data.csv,0
13755,20180627,20180315,2900,10001122,P,E:/Pycharm/data/option_data\20180627\20180315\2900\10001122P\10001122vols_data.csv,1
13756,20180627,20180315,2950,10001123,P,E:/Pycharm/data/option_data\20180627\20180315\2950\10001123P\10001123vols_data.csv,0
13757,20180627,20180315,2750,10001132,P,E:/Pycharm/data/option_data\20180627\20180315\2750\10001132P\10001132vols_data.csv,0
13758,20180627,20180315,2650,10001169,P,E:/Pycharm/data/option_data\20180627\20180315\2650\10001169P\10001169vols_data.csv,0
13759,20180926,20180315,2900,10001211,C,E:/Pycharm/data/option_data\20180926\20180315\2900\10001211C\10001211vols_data.csv,1
13760,20180926,20180315,2950,10001212,C,E:/Pycharm/data/option_data\20180926\20180315\2950\10001212C\10001212vols_data.csv,0
13761,20180926,20180315,3000,10001213,C,E:/Pycharm/data/option_data\20180926\20180315\3000\10001213C\10001213vols_data.csv,0
13762,20180926,20180315,3100,10001214,C,E:/Pycharm/data/option_data\20180926\20180315\3100\10001214C\10001214vols_data.csv,0
13763,20180926,20180315,3200,10001215,C,E:/Pycharm/data/option_data\20180926\20180315\3200\10001215C\10001215vols_data.csv,0
13764,20180926,20180315,2850,10001229,C,E:/Pycharm/data/option_data\20180926\20180315\2850\10001229C\10001229vols_data.csv,0
13765,20180926,20180315,2800,10001231,C,E:/Pycharm/data/option_data\20180926\20180315\2800\10001231C\10001231vols_data.csv,0
13766,20180926,20180315,2900,10001220,P,E:/Pycharm/data/option_data\20180926\20180315\2900\10001220P\10001220vols_data.csv,1
13767,20180926,20180315,2950,10001221,P,E:/Pycharm/data/option_data\20180926\20180315\2950\10001221P\10001221vols_data.csv,0
13768,20180926,20180315,2850,10001230,P,E:/Pycharm/data/option_data\20180926\20180315\2850\10001230P\10001230vols_data.csv,0
13769,20180926,20180315,2800,10001232,P,E:/Pycharm/data/option_data\20180926\20180315\2800\10001232P\10001232vols_data.csv,0
13770,20180926,20180315,2750,10001234,P,E:/Pycharm/data/option_data\20180926\20180315\2750\10001234P\10001234vols_data.csv,0
13771,20180926,20180315,2650,10001245,P,E:/Pycharm/data/option_data\20180926\20180315\2650\10001245P\10001245vols_data.csv,0
13772,20180926,20180315,2700,10001246,P,E:/Pycharm/data/option_data\20180926\20180315\2700\10001246P\10001246vols_data.csv,0
13773,20180328,20180316,2800,10001105,C,E:/Pycharm/data/option_data\20180328\20180316\2800\10001105C\10001105vols_data.csv,0
13774,20180328,20180316,2850,10001106,C,E:/Pycharm/data/option_data\20180328\20180316\2850\10001106C\10001106vols_data.csv,1
13775,20180328,20180316,2900,10001107,C,E:/Pycharm/data/option_data\20180328\20180316\2900\10001107C\10001107vols_data.csv,0
13776,20180328,20180316,2950,10001108,C,E:/Pycharm/data/option_data\20180328\20180316\2950\10001108C\10001108vols_data.csv,0
13777,20180328,20180316,3000,10001109,C,E:/Pycharm/data/option_data\20180328\20180316\3000\10001109C\10001109vols_data.csv,0
13778,20180328,20180316,2750,10001129,C,E:/Pycharm/data/option_data\20180328\20180316\2750\10001129C\10001129vols_data.csv,0
13779,20180328,20180316,3100,10001164,C,E:/Pycharm/data/option_data\20180328\20180316\3100\10001164C\10001164vols_data.csv,0
13780,20180328,20180316,2700,10000977,P,E:/Pycharm/data/option_data\20180328\20180316\2700\10000977P\10000977vols_data.csv,0
13781,20180328,20180316,2800,10001110,P,E:/Pycharm/data/option_data\20180328\20180316\2800\10001110P\10001110vols_data.csv,0
13782,20180328,20180316,2850,10001111,P,E:/Pycharm/data/option_data\20180328\20180316\2850\10001111P\10001111vols_data.csv,1
13783,20180328,20180316,2900,10001112,P,E:/Pycharm/data/option_data\20180328\20180316\2900\10001112P\10001112vols_data.csv,0
13784,20180328,20180316,2750,10001130,P,E:/Pycharm/data/option_data\20180328\20180316\2750\10001130P\10001130vols_data.csv,0
13785,20180328,20180316,2650,10001165,P,E:/Pycharm/data/option_data\20180328\20180316\2650\10001165P\10001165vols_data.csv,0
13786,20180328,20180316,2600,10001238,P,E:/Pycharm/data/option_data\20180328\20180316\2600\10001238P\10001238vols_data.csv,0
13787,20180425,20180316,2750,10001249,C,E:/Pycharm/data/option_data\20180425\20180316\2750\10001249C\10001249vols_data.csv,0
13788,20180425,20180316,2800,10001250,C,E:/Pycharm/data/option_data\20180425\20180316\2800\10001250C\10001250vols_data.csv,0
13789,20180425,20180316,2850,10001251,C,E:/Pycharm/data/option_data\20180425\20180316\2850\10001251C\10001251vols_data.csv,1
13790,20180425,20180316,2900,10001252,C,E:/Pycharm/data/option_data\20180425\20180316\2900\10001252C\10001252vols_data.csv,0
13791,20180425,20180316,2950,10001253,C,E:/Pycharm/data/option_data\20180425\20180316\2950\10001253C\10001253vols_data.csv,0
13792,20180425,20180316,3000,10001254,C,E:/Pycharm/data/option_data\20180425\20180316\3000\10001254C\10001254vols_data.csv,0
13793,20180425,20180316,3100,10001255,C,E:/Pycharm/data/option_data\20180425\20180316\3100\10001255C\10001255vols_data.csv,0
13794,20180425,20180316,2650,10001256,P,E:/Pycharm/data/option_data\20180425\20180316\2650\10001256P\10001256vols_data.csv,0
13795,20180425,20180316,2700,10001257,P,E:/Pycharm/data/option_data\20180425\20180316\2700\10001257P\10001257vols_data.csv,0
13796,20180425,20180316,2750,10001258,P,E:/Pycharm/data/option_data\20180425\20180316\2750\10001258P\10001258vols_data.csv,0
13797,20180425,20180316,2800,10001259,P,E:/Pycharm/data/option_data\20180425\20180316\2800\10001259P\10001259vols_data.csv,0
13798,20180425,20180316,2850,10001260,P,E:/Pycharm/data/option_data\20180425\20180316\2850\10001260P\10001260vols_data.csv,1
13799,20180425,20180316,2900,10001261,P,E:/Pycharm/data/option_data\20180425\20180316\2900\10001261P\10001261vols_data.csv,0
13800,20180627,20180316,2800,10001115,C,E:/Pycharm/data/option_data\20180627\20180316\2800\10001115C\10001115vols_data.csv,0
13801,20180627,20180316,2850,10001116,C,E:/Pycharm/data/option_data\20180627\20180316\2850\10001116C\10001116vols_data.csv,1
13802,20180627,20180316,2900,10001117,C,E:/Pycharm/data/option_data\20180627\20180316\2900\10001117C\10001117vols_data.csv,0
13803,20180627,20180316,2950,10001118,C,E:/Pycharm/data/option_data\20180627\20180316\2950\10001118C\10001118vols_data.csv,0
