,expiry,date,strike,id,type,path,is_atm,sigma,delta
183,20170222,20170109,2300,10000833,C,E:/Pycharm/data/option_data\20170222\20170109\2300\10000833C\10000833vols_data.csv,1,0.14715,0.5668890000000001
184,20170222,20170109,2350,10000834,C,E:/Pycharm/data/option_data\20170222\20170109\2350\10000834C\10000834vols_data.csv,0,0.14681149999999998,0.39679899999999996
185,20170222,20170109,2400,10000835,C,E:/Pycharm/data/option_data\20170222\20170109\2400\10000835C\10000835vols_data.csv,0,0.14776050000000002,0.248732
186,20170222,20170109,2450,10000841,C,E:/Pycharm/data/option_data\20170222\20170109\2450\10000841C\10000841vols_data.csv,0,0.15009099999999997,0.141026
187,20170222,20170109,2200,10000836,P,E:/Pycharm/data/option_data\20170222\20170109\2200\10000836P\10000836vols_data.csv,0,0.1483735,-0.144453
188,20170222,20170109,2250,10000837,P,E:/Pycharm/data/option_data\20170222\20170109\2250\10000837P\10000837vols_data.csv,0,0.14706,-0.267385
189,20170222,20170109,2300,10000838,P,E:/Pycharm/data/option_data\20170222\20170109\2300\10000838P\10000838vols_data.csv,1,0.146608,-0.427659
190,20170222,20170109,2350,10000839,P,E:/Pycharm/data/option_data\20170222\20170109\2350\10000839P\10000839vols_data.csv,0,0.1465695,-0.597749
191,20170322,20170109,2250,10000675,C,E:/Pycharm/data/option_data\20170322\20170109\2250\10000675C\10000675vols_data.csv,0,0.155883,0.678784
192,20170322,20170109,2300,10000787,C,E:/Pycharm/data/option_data\20170322\20170109\2300\10000787C\10000787vols_data.csv,1,0.158184,0.556304
193,20170322,20170109,2350,10000788,C,E:/Pycharm/data/option_data\20170322\20170109\2350\10000788C\10000788vols_data.csv,0,0.1598465,0.43486800000000003
194,20170322,20170109,2400,10000789,C,E:/Pycharm/data/option_data\20170322\20170109\2400\10000789C\10000789vols_data.csv,0,0.162777,0.32627399999999995
195,20170322,20170109,2450,10000790,C,E:/Pycharm/data/option_data\20170322\20170109\2450\10000790C\10000790vols_data.csv,0,0.166232,0.23592800000000003
196,20170322,20170109,2500,10000791,C,E:/Pycharm/data/option_data\20170322\20170109\2500\10000791C\10000791vols_data.csv,0,0.1704855,0.16436099999999998
197,20170322,20170109,2200,10000827,C,E:/Pycharm/data/option_data\20170322\20170109\2200\10000827C\10000827vols_data.csv,0,0.153704,0.786615
198,20170322,20170109,2250,10000680,P,E:/Pycharm/data/option_data\20170322\20170109\2250\10000680P\10000680vols_data.csv,0,0.1553985,-0.315243
199,20170322,20170109,2300,10000792,P,E:/Pycharm/data/option_data\20170322\20170109\2300\10000792P\10000792vols_data.csv,1,0.1578495,-0.437723
200,20170322,20170109,2350,10000793,P,E:/Pycharm/data/option_data\20170322\20170109\2350\10000793P\10000793vols_data.csv,0,0.1607445,-0.559159
201,20170322,20170109,2200,10000828,P,E:/Pycharm/data/option_data\20170322\20170109\2200\10000828P\10000828vols_data.csv,0,0.1545145,-0.20741199999999999
202,20170628,20170109,2250,10000729,C,E:/Pycharm/data/option_data\20170628\20170109\2250\10000729C\10000729vols_data.csv,0,0.16961500000000002,0.6203489999999999
203,20170628,20170109,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170109\2300\10000797C\10000797vols_data.csv,1,0.172177,0.546696
204,20170628,20170109,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170109\2350\10000798C\10000798vols_data.csv,0,0.1747015,0.47465100000000005
205,20170628,20170109,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170109\2400\10000799C\10000799vols_data.csv,0,0.17691050000000003,0.406525
206,20170628,20170109,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170109\2450\10000800C\10000800vols_data.csv,0,0.179119,0.343962
207,20170628,20170109,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170109\2500\10000801C\10000801vols_data.csv,0,0.181296,0.287939
208,20170628,20170109,2200,10000829,C,E:/Pycharm/data/option_data\20170628\20170109\2200\10000829C\10000829vols_data.csv,0,0.16744399999999998,0.692769
209,20170628,20170109,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170109\2250\10000734P\10000734vols_data.csv,0,0.17075,-0.369106
210,20170628,20170109,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170109\2300\10000802P\10000802vols_data.csv,1,0.17277599999999999,-0.442758
211,20170628,20170109,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170109\2350\10000803P\10000803vols_data.csv,0,0.1743255,-0.514804
212,20170628,20170109,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170109\2200\10000830P\10000830vols_data.csv,0,0.16905,-0.296685
213,20170125,20170110,2250,10000749,C,E:/Pycharm/data/option_data\20170125\20170110\2250\10000749C\10000749vols_data.csv,0,0.1394145,0.8568899999999999
214,20170125,20170110,2300,10000777,C,E:/Pycharm/data/option_data\20170125\20170110\2300\10000777C\10000777vols_data.csv,1,0.1328495,0.626467
215,20170125,20170110,2350,10000778,C,E:/Pycharm/data/option_data\20170125\20170110\2350\10000778C\10000778vols_data.csv,0,0.1340235,0.31904499999999997
216,20170125,20170110,2400,10000779,C,E:/Pycharm/data/option_data\20170125\20170110\2400\10000779C\10000779vols_data.csv,0,0.140963,0.11971
217,20170125,20170110,2450,10000780,C,E:/Pycharm/data/option_data\20170125\20170110\2450\10000780C\10000780vols_data.csv,0,0.1562945,0.0466714
218,20170125,20170110,2500,10000781,C,E:/Pycharm/data/option_data\20170125\20170110\2500\10000781C\10000781vols_data.csv,0,0.1844545,0.0245049
219,20170125,20170110,2200,10000825,C,E:/Pycharm/data/option_data\20170125\20170110\2200\10000825C\10000825vols_data.csv,0,0.12846,0.95606
220,20170125,20170110,2250,10000754,P,E:/Pycharm/data/option_data\20170125\20170110\2250\10000754P\10000754vols_data.csv,0,0.13942,-0.139369
221,20170125,20170110,2300,10000782,P,E:/Pycharm/data/option_data\20170125\20170110\2300\10000782P\10000782vols_data.csv,1,0.13247599999999998,-0.369791
222,20170125,20170110,2350,10000783,P,E:/Pycharm/data/option_data\20170125\20170110\2350\10000783P\10000783vols_data.csv,0,0.13353199999999998,-0.6772130000000001
223,20170125,20170110,2200,10000826,P,E:/Pycharm/data/option_data\20170125\20170110\2200\10000826P\10000826vols_data.csv,0,0.151878,-0.040198000000000005
224,20170222,20170110,2200,10000831,C,E:/Pycharm/data/option_data\20170222\20170110\2200\10000831C\10000831vols_data.csv,0,0.1413935,0.8661540000000001
225,20170222,20170110,2250,10000832,C,E:/Pycharm/data/option_data\20170222\20170110\2250\10000832C\10000832vols_data.csv,0,0.141851,0.741061
226,20170222,20170110,2300,10000833,C,E:/Pycharm/data/option_data\20170222\20170110\2300\10000833C\10000833vols_data.csv,1,0.142204,0.575078
227,20170222,20170110,2350,10000834,C,E:/Pycharm/data/option_data\20170222\20170110\2350\10000834C\10000834vols_data.csv,0,0.142401,0.397872
228,20170222,20170110,2400,10000835,C,E:/Pycharm/data/option_data\20170222\20170110\2400\10000835C\10000835vols_data.csv,0,0.1442445,0.24395100000000003
229,20170222,20170110,2450,10000841,C,E:/Pycharm/data/option_data\20170222\20170110\2450\10000841C\10000841vols_data.csv,0,0.143862,0.133379
230,20170222,20170110,2200,10000836,P,E:/Pycharm/data/option_data\20170222\20170110\2200\10000836P\10000836vols_data.csv,0,0.142755,-0.128667
231,20170222,20170110,2250,10000837,P,E:/Pycharm/data/option_data\20170222\20170110\2250\10000837P\10000837vols_data.csv,0,0.14289600000000002,-0.25376
232,20170222,20170110,2300,10000838,P,E:/Pycharm/data/option_data\20170222\20170110\2300\10000838P\10000838vols_data.csv,1,0.141709,-0.41974300000000003
233,20170222,20170110,2350,10000839,P,E:/Pycharm/data/option_data\20170222\20170110\2350\10000839P\10000839vols_data.csv,0,0.142033,-0.59695
234,20170322,20170110,2250,10000675,C,E:/Pycharm/data/option_data\20170322\20170110\2250\10000675C\10000675vols_data.csv,0,0.153816,0.678558
235,20170322,20170110,2300,10000787,C,E:/Pycharm/data/option_data\20170322\20170110\2300\10000787C\10000787vols_data.csv,1,0.1561055,0.5537989999999999
236,20170322,20170110,2350,10000788,C,E:/Pycharm/data/option_data\20170322\20170110\2350\10000788C\10000788vols_data.csv,0,0.157049,0.42913900000000005
237,20170322,20170110,2400,10000789,C,E:/Pycharm/data/option_data\20170322\20170110\2400\10000789C\10000789vols_data.csv,0,0.159692,0.317313
238,20170322,20170110,2450,10000790,C,E:/Pycharm/data/option_data\20170322\20170110\2450\10000790C\10000790vols_data.csv,0,0.161892,0.22457800000000003
239,20170322,20170110,2500,10000791,C,E:/Pycharm/data/option_data\20170322\20170110\2500\10000791C\10000791vols_data.csv,0,0.1650755,0.151894
240,20170322,20170110,2200,10000827,C,E:/Pycharm/data/option_data\20170322\20170110\2200\10000827C\10000827vols_data.csv,0,0.1528095,0.787326
241,20170322,20170110,2250,10000680,P,E:/Pycharm/data/option_data\20170322\20170110\2250\10000680P\10000680vols_data.csv,0,0.1533355,-0.314538
242,20170322,20170110,2300,10000792,P,E:/Pycharm/data/option_data\20170322\20170110\2300\10000792P\10000792vols_data.csv,1,0.155264,-0.43929700000000005
243,20170322,20170110,2350,10000793,P,E:/Pycharm/data/option_data\20170322\20170110\2350\10000793P\10000793vols_data.csv,0,0.157442,-0.563958
244,20170322,20170110,2200,10000828,P,E:/Pycharm/data/option_data\20170322\20170110\2200\10000828P\10000828vols_data.csv,0,0.15260449999999998,-0.20576999999999998
245,20170628,20170110,2250,10000729,C,E:/Pycharm/data/option_data\20170628\20170110\2250\10000729C\10000729vols_data.csv,0,0.16646,0.622675
246,20170628,20170110,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170110\2300\10000797C\10000797vols_data.csv,1,0.1687605,0.547423
247,20170628,20170110,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170110\2350\10000798C\10000798vols_data.csv,0,0.1707295,0.47344899999999995
248,20170628,20170110,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170110\2400\10000799C\10000799vols_data.csv,0,0.17313800000000001,0.403265
249,20170628,20170110,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170110\2450\10000800C\10000800vols_data.csv,0,0.174467,0.33872399999999997
250,20170628,20170110,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170110\2500\10000801C\10000801vols_data.csv,0,0.17637550000000002,0.280975
251,20170628,20170110,2200,10000829,C,E:/Pycharm/data/option_data\20170628\20170110\2200\10000829C\10000829vols_data.csv,0,0.16471950000000002,0.696218
252,20170628,20170110,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170110\2250\10000734P\10000734vols_data.csv,0,0.167291,-0.366525
253,20170628,20170110,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170110\2300\10000802P\10000802vols_data.csv,1,0.16988,-0.44177799999999995
254,20170628,20170110,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170110\2350\10000803P\10000803vols_data.csv,0,0.170294,-0.5157510000000001
255,20170628,20170110,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170110\2200\10000830P\10000830vols_data.csv,0,0.16563049999999999,-0.292982
256,20170125,20170111,2250,10000749,C,E:/Pycharm/data/option_data\20170125\20170111\2250\10000749C\10000749vols_data.csv,0,0.139152,0.810275
257,20170125,20170111,2300,10000777,C,E:/Pycharm/data/option_data\20170125\20170111\2300\10000777C\10000777vols_data.csv,1,0.130847,0.531203
258,20170125,20170111,2350,10000778,C,E:/Pycharm/data/option_data\20170125\20170111\2350\10000778C\10000778vols_data.csv,0,0.13874999999999998,0.23259899999999997
259,20170125,20170111,2400,10000779,C,E:/Pycharm/data/option_data\20170125\20170111\2400\10000779C\10000779vols_data.csv,0,0.1520895,0.08402860000000001
260,20170125,20170111,2450,10000780,C,E:/Pycharm/data/option_data\20170125\20170111\2450\10000780C\10000780vols_data.csv,0,0.17115350000000001,0.036113
261,20170125,20170111,2500,10000781,C,E:/Pycharm/data/option_data\20170125\20170111\2500\10000781C\10000781vols_data.csv,0,0.20268550000000002,0.0211668
262,20170125,20170111,2200,10000825,C,E:/Pycharm/data/option_data\20170125\20170111\2200\10000825C\10000825vols_data.csv,0,0.136571,0.939265
263,20170125,20170111,2250,10000754,P,E:/Pycharm/data/option_data\20170125\20170111\2250\10000754P\10000754vols_data.csv,0,0.1381195,-0.185905
264,20170125,20170111,2300,10000782,P,E:/Pycharm/data/option_data\20170125\20170111\2300\10000782P\10000782vols_data.csv,1,0.130847,-0.46497700000000003
265,20170125,20170111,2350,10000783,P,E:/Pycharm/data/option_data\20170125\20170111\2350\10000783P\10000783vols_data.csv,0,0.13496999999999998,-0.76358
266,20170125,20170111,2200,10000826,P,E:/Pycharm/data/option_data\20170125\20170111\2200\10000826P\10000826vols_data.csv,0,0.15335549999999998,-0.056914099999999995
267,20170222,20170111,2200,10000831,C,E:/Pycharm/data/option_data\20170222\20170111\2200\10000831C\10000831vols_data.csv,0,0.141966,0.83073
268,20170222,20170111,2250,10000832,C,E:/Pycharm/data/option_data\20170222\20170111\2250\10000832C\10000832vols_data.csv,0,0.1404725,0.688967
269,20170222,20170111,2300,10000833,C,E:/Pycharm/data/option_data\20170222\20170111\2300\10000833C\10000833vols_data.csv,1,0.140057,0.5095109999999999
270,20170222,20170111,2350,10000834,C,E:/Pycharm/data/option_data\20170222\20170111\2350\10000834C\10000834vols_data.csv,0,0.1409525,0.33124699999999996
271,20170222,20170111,2400,10000835,C,E:/Pycharm/data/option_data\20170222\20170111\2400\10000835C\10000835vols_data.csv,0,0.14310299999999998,0.19045399999999998
272,20170222,20170111,2450,10000841,C,E:/Pycharm/data/option_data\20170222\20170111\2450\10000841C\10000841vols_data.csv,0,0.1452285,0.0992184
273,20170222,20170111,2200,10000836,P,E:/Pycharm/data/option_data\20170222\20170111\2200\10000836P\10000836vols_data.csv,0,0.142664,-0.162864
274,20170222,20170111,2250,10000837,P,E:/Pycharm/data/option_data\20170222\20170111\2250\10000837P\10000837vols_data.csv,0,0.14090350000000001,-0.304627
275,20170222,20170111,2300,10000838,P,E:/Pycharm/data/option_data\20170222\20170111\2300\10000838P\10000838vols_data.csv,1,0.1400565,-0.484083
276,20170222,20170111,2350,10000839,P,E:/Pycharm/data/option_data\20170222\20170111\2350\10000839P\10000839vols_data.csv,0,0.1405365,-0.662347
277,20170322,20170111,2250,10000675,C,E:/Pycharm/data/option_data\20170322\20170111\2250\10000675C\10000675vols_data.csv,0,0.15220799999999998,0.644654
278,20170322,20170111,2300,10000787,C,E:/Pycharm/data/option_data\20170322\20170111\2300\10000787C\10000787vols_data.csv,1,0.154235,0.514386
279,20170322,20170111,2350,10000788,C,E:/Pycharm/data/option_data\20170322\20170111\2350\10000788C\10000788vols_data.csv,0,0.15541100000000002,0.388696
280,20170322,20170111,2400,10000789,C,E:/Pycharm/data/option_data\20170322\20170111\2400\10000789C\10000789vols_data.csv,0,0.15750199999999998,0.279916
281,20170322,20170111,2450,10000790,C,E:/Pycharm/data/option_data\20170322\20170111\2450\10000790C\10000790vols_data.csv,0,0.1601765,0.19303
282,20170322,20170111,2500,10000791,C,E:/Pycharm/data/option_data\20170322\20170111\2500\10000791C\10000791vols_data.csv,0,0.162182,0.127566
283,20170322,20170111,2200,10000827,C,E:/Pycharm/data/option_data\20170322\20170111\2200\10000827C\10000827vols_data.csv,0,0.1512015,0.7622220000000001
284,20170322,20170111,2250,10000680,P,E:/Pycharm/data/option_data\20170322\20170111\2250\10000680P\10000680vols_data.csv,0,0.15129399999999998,-0.348348
285,20170322,20170111,2300,10000792,P,E:/Pycharm/data/option_data\20170322\20170111\2300\10000792P\10000792vols_data.csv,1,0.1533455,-0.478616
286,20170322,20170111,2350,10000793,P,E:/Pycharm/data/option_data\20170322\20170111\2350\10000793P\10000793vols_data.csv,0,0.1564255,-0.6043069999999999
287,20170322,20170111,2200,10000828,P,E:/Pycharm/data/option_data\20170322\20170111\2200\10000828P\10000828vols_data.csv,0,0.15048050000000002,-0.23078
288,20170628,20170111,2250,10000729,C,E:/Pycharm/data/option_data\20170628\20170111\2250\10000729C\10000729vols_data.csv,0,0.1646465,0.599849
289,20170628,20170111,2300,10000797,C,E:/Pycharm/data/option_data\20170628\20170111\2300\10000797C\10000797vols_data.csv,1,0.166738,0.522644
290,20170628,20170111,2350,10000798,C,E:/Pycharm/data/option_data\20170628\20170111\2350\10000798C\10000798vols_data.csv,0,0.16804550000000001,0.44754700000000003
291,20170628,20170111,2400,10000799,C,E:/Pycharm/data/option_data\20170628\20170111\2400\10000799C\10000799vols_data.csv,0,0.170039,0.377146
292,20170628,20170111,2450,10000800,C,E:/Pycharm/data/option_data\20170628\20170111\2450\10000800C\10000800vols_data.csv,0,0.171678,0.313255
293,20170628,20170111,2500,10000801,C,E:/Pycharm/data/option_data\20170628\20170111\2500\10000801C\10000801vols_data.csv,0,0.17463099999999998,0.256894
294,20170628,20170111,2200,10000829,C,E:/Pycharm/data/option_data\20170628\20170111\2200\10000829C\10000829vols_data.csv,0,0.162997,0.675982
295,20170628,20170111,2250,10000734,P,E:/Pycharm/data/option_data\20170628\20170111\2250\10000734P\10000734vols_data.csv,0,0.1647675,-0.38892899999999997
296,20170628,20170111,2300,10000802,P,E:/Pycharm/data/option_data\20170628\20170111\2300\10000802P\10000802vols_data.csv,1,0.1670125,-0.466133
297,20170628,20170111,2350,10000803,P,E:/Pycharm/data/option_data\20170628\20170111\2350\10000803P\10000803vols_data.csv,0,0.16798249999999998,-0.54123
298,20170628,20170111,2200,10000830,P,E:/Pycharm/data/option_data\20170628\20170111\2200\10000830P\10000830vols_data.csv,0,0.1635045,-0.312795
299,20170125,20170112,2250,10000749,C,E:/Pycharm/data/option_data\20170125\20170112\2250\10000749C\10000749vols_data.csv,0,0.13721,0.783667
300,20170125,20170112,2300,10000777,C,E:/Pycharm/data/option_data\20170125\20170112\2300\10000777C\10000777vols_data.csv,1,0.128401,0.469645
301,20170125,20170112,2350,10000778,C,E:/Pycharm/data/option_data\20170125\20170112\2350\10000778C\10000778vols_data.csv,0,0.1389955,0.18020899999999998
302,20170125,20170112,2400,10000779,C,E:/Pycharm/data/option_data\20170125\20170112\2400\10000779C\10000779vols_data.csv,0,0.1510595,0.06111559999999999
303,20170125,20170112,2450,10000780,C,E:/Pycharm/data/option_data\20170125\20170112\2450\10000780C\10000780vols_data.csv,0,0.173429,0.025927199999999997
304,20170125,20170112,2500,10000781,C,E:/Pycharm/data/option_data\20170125\20170112\2500\10000781C\10000781vols_data.csv,0,0.212414,0.014746
