,sec,per_order_profit
3128,3128,1.713789435309738
3129,3129,1.714130428494517
3130,3130,1.7140864514371448
3131,3131,1.7142357559985568
3132,3132,1.714303346612289
3133,3133,1.7144274754212394
3134,3134,1.7147368921612804
3135,3135,1.7149031271533905
3136,3136,1.7153112507526878
3137,3137,1.7155556773197558
3138,3138,1.7155869527970529
3139,3139,1.7158283389767883
3140,3140,1.715741007130752
3141,3141,1.715217229181881
3142,3142,1.7149636099817906
3143,3143,1.714401383943654
3144,3144,1.7137913136312117
3145,3145,1.713267845917663
3146,3146,1.7127044418962258
3147,3147,1.712015408473488
3148,3148,1.711802466109313
3149,3149,1.7116016732969845
3150,3150,1.7116278784182595
3151,3151,1.7117362347109235
3152,3152,1.7116879723000515
3153,3153,1.7117775855234505
3154,3154,1.7120044674867068
3155,3155,1.7122341466790372
3156,3156,1.7125762772201873
3157,3157,1.712413110361705
3158,3158,1.7124048704451234
3159,3159,1.7125493215915606
3160,3160,1.7127705084479437
3161,3161,1.7128564829380197
3162,3162,1.7131036455819155
3163,3163,1.7135188092904219
3164,3164,1.7140087820046699
3165,3165,1.7143532364893874
3166,3166,1.7147335305785212
3167,3167,1.7151699020727083
3168,3168,1.7154150971713875
3169,3169,1.7159187554013446
3170,3170,1.7160809228912506
3171,3171,1.7165507477447461
3172,3172,1.7168277378079908
3173,3173,1.7167812948208958
3174,3174,1.716939353900463
3175,3175,1.717419226526477
3176,3176,1.7177584829852386
3177,3177,1.7182668667556744
3178,3178,1.718725492083974
3179,3179,1.7191686291086534
3180,3180,1.7194754086747273
3181,3181,1.7196821625902416
3182,3182,1.7197534565682584
3183,3183,1.720086998623054
3184,3184,1.7203816351771088
3185,3185,1.720805416107142
3186,3186,1.7213594094431581
3187,3187,1.7218761455290406
3188,3188,1.7224703994529014
3189,3189,1.7232296305738857
3190,3190,1.7238803048258124
3191,3191,1.7242731776374711
3192,3192,1.7245885191627808
3193,3193,1.7245240947145808
3194,3194,1.7246722889326458
3195,3195,1.7250328946156273
3196,3196,1.7252750539652593
3197,3197,1.7256345382182325
3198,3198,1.7260932514958713
3199,3199,1.7266485111568561
3200,3200,1.7269284140553263
3201,3201,1.7268785112482807
3202,3202,1.7269185091537582
3203,3203,1.727020907994844
3204,3204,1.7270223347746028
3205,3205,1.7268752450338452
3206,3206,1.7267296702078399
3207,3207,1.726301309453717
3208,3208,1.7258483760125276
3209,3209,1.72549581937078
3210,3210,1.7264506645487694
3211,3211,1.727559640684334
3212,3212,1.7287672056044938
3213,3213,1.7298929533150988
3214,3214,1.730828236024686
3215,3215,1.7318203546379214
3216,3216,1.7329377607350631
3217,3217,1.7338252226118802
3218,3218,1.7346542205057138
3219,3219,1.7355781952068745
3220,3220,1.7363295374567116
3221,3221,1.7373673602146464
3222,3222,1.7385496002481964
3223,3223,1.7401471383574836
3224,3224,1.7416434359004507
3225,3225,1.7431419282883205
3226,3226,1.7447100079927638
3227,3227,1.7462703882525927
3228,3228,1.7475157428436268
3229,3229,1.7490286126412977
3230,3230,1.7479162682196605
3231,3231,1.7466000470460474
3232,3232,1.7455696933404323
3233,3233,1.7446408363702435
3234,3234,1.743720155075884
3235,3235,1.7427750567776985
3236,3236,1.7419512942400737
3237,3237,1.7410165907745296
3238,3238,1.7400631261520272
3239,3239,1.7388670526628067
3240,3240,1.7376237085074402
3241,3241,1.7364543341118237
3242,3242,1.7352355699160469
3243,3243,1.7337656959892545
3244,3244,1.7324333137669472
3245,3245,1.7311726141858104
3246,3246,1.7298903831043
3247,3247,1.728574377472868
3248,3248,1.7271014468969226
3249,3249,1.725040502836262
3250,3250,1.7228613859756357
3251,3251,1.7225373628396305
3252,3252,1.7221388418763532
3253,3253,1.7215485393038756
3254,3254,1.7210867168278123
3255,3255,1.720524093732491
3256,3256,1.7200449986493482
3257,3257,1.7195348148572287
3258,3258,1.7191666675275419
3259,3259,1.7186124093345332
3260,3260,1.7180428839520254
3261,3261,1.7174071748663169
3262,3262,1.7171595066260419
3263,3263,1.7169287107774505
3264,3264,1.7166067439017128
3265,3265,1.7160551102152546
3266,3266,1.715651987556488
3267,3267,1.715424360298363
3268,3268,1.715287247336054
3269,3269,1.7151654772428409
3270,3270,1.715111171195624
3271,3271,1.715009777032495
3272,3272,1.714704055424116
3273,3273,1.7146250102915472
3274,3274,1.7146148358795803
3275,3275,1.7145845782099256
3276,3276,1.7143708272969869
3277,3277,1.7140348361285058
3278,3278,1.7139111496361399
3279,3279,1.7138529874384392
3280,3280,1.7137933582974902
3281,3281,1.7134871636990834
3282,3282,1.7133880220001612
3283,3283,1.7131057465043962
3284,3284,1.7128086045985107
3285,3285,1.7126939132849686
3286,3286,1.7126231821141153
3287,3287,1.7124503043391754
3288,3288,1.7123329473397189
3289,3289,1.712234780441922
3290,3290,1.7124505601732498
3291,3291,1.7125785228468988
3292,3292,1.7128447818554267
3293,3293,1.7127798970781636
3294,3294,1.7130988144901826
3295,3295,1.7132666318669023
3296,3296,1.713401016339247
3297,3297,1.7136240431226795
3298,3298,1.7137121872705423
3299,3299,1.7139071470662786
3300,3300,1.714064112572243
3301,3301,1.7140394516321467
3302,3302,1.7140151774216839
3303,3303,1.714041534420741
3304,3304,1.71394122374633
3305,3305,1.7138480927808972
3306,3306,1.7136002230729677
3307,3307,1.7131395954076225
3308,3308,1.7124570405828885
3309,3309,1.711965180472307
3310,3310,1.7113544580162567
3311,3311,1.710753238836177
3312,3312,1.7101587034911085
3313,3313,1.7095704064086443
3314,3314,1.7089247097468823
3315,3315,1.7084413161100578
3316,3316,1.7079883900407729
3317,3317,1.7074867762795412
3318,3318,1.7067581086450911
3319,3319,1.706053327439522
3320,3320,1.7053165073938568
3321,3321,1.7051672115849712
3322,3322,1.7051472963830503
3323,3323,1.7050935497452915
3324,3324,1.7049693257862841
3325,3325,1.7048814537877885
3326,3326,1.7045792049891397
3327,3327,1.704484650598381
3328,3328,1.7044220523182911
3329,3329,1.7044108404084282
3330,3330,1.7044935526968783
3331,3331,1.704502334422627
3332,3332,1.7047110944277535
3333,3333,1.7049837515245694
3334,3334,1.7047876744053891
3335,3335,1.7046065225267122
3336,3336,1.704488680979932
3337,3337,1.7044209211789934
3338,3338,1.7043010503789553
3339,3339,1.7041300855933188
3340,3340,1.7039626530186616
3341,3341,1.7039581775215762
3342,3342,1.703787762651361
3343,3343,1.7035143885784245
3344,3344,1.7032251377927778
3345,3345,1.703139835387858
3346,3346,1.7031013275462923
3347,3347,1.7030508545019314
3348,3348,1.702987320710041
3349,3349,1.7031476447290428
3350,3350,1.7030744707861238
3351,3351,1.7030172866172613
3352,3352,1.7027502348828145
3353,3353,1.7021158705154316
3354,3354,1.7015356394469716
3355,3355,1.7007768113684048
3356,3356,1.7001445840681726
3357,3357,1.6993555396862836
3358,3358,1.6985643932384984
3359,3359,1.6976743173487854
3360,3360,1.696850040634713
3361,3361,1.696181299691675
3362,3362,1.6956702573232767
3363,3363,1.695240851776859
3364,3364,1.694859162219447
3365,3365,1.6945294168659946
3366,3366,1.693810643802242
3367,3367,1.6930246507908446
3368,3368,1.6922295954437785
3369,3369,1.6911781022983146
3370,3370,1.690358195627796
3371,3371,1.6891227966351827
3372,3372,1.6877708191503547
3373,3373,1.6868821055977825
3374,3374,1.686129767849838
3375,3375,1.685292349700887
3376,3376,1.6844992161885706
3377,3377,1.6835023355701757
3378,3378,1.6829995943974305
3379,3379,1.682506815464403
3380,3380,1.6823495713177694
3381,3381,1.6821392049952897
3382,3382,1.6820177446132387
3383,3383,1.6815254517631522
3384,3384,1.680899330498305
3385,3385,1.6803976598513644
3386,3386,1.6800918829293368
3387,3387,1.6797539755152857
3388,3388,1.679462170528234
3389,3389,1.6790983911931354
3390,3390,1.6787319602445756
3391,3391,1.6785436176679709
3392,3392,1.678368228053371
3393,3393,1.6781345808869406
3394,3394,1.6778307016626794
3395,3395,1.6774296825272208
3396,3396,1.6771215706317537
3397,3397,1.6770807298503594
3398,3398,1.6769269941251215
3399,3399,1.6767562835691037
3400,3400,1.6763122549049962
3401,3401,1.6758993525589378
3402,3402,1.675643551278948
3403,3403,1.6754323384577954
3404,3404,1.675177685613646
3405,3405,1.6749647788514315
3406,3406,1.675023213029407
3407,3407,1.6751423884815744
3408,3408,1.6753241181538763
3409,3409,1.675583514867434
3410,3410,1.6758834700811205
3411,3411,1.6762341175423043
3412,3412,1.6763016911930642
3413,3413,1.6766562382740577
3414,3414,1.676939936586545
3415,3415,1.677286799694192
3416,3416,1.6778606245176482
3417,3417,1.6781028581073654
3418,3418,1.6783481697566458
3419,3419,1.6786145326802637
3420,3420,1.6788455436082943
3421,3421,1.6790361057506027
3422,3422,1.679068583964435
3423,3423,1.679242270573699
3424,3424,1.6791799116686694
3425,3425,1.6791366604104023
3426,3426,1.6788569777840872
3427,3427,1.6786348072589388
3428,3428,1.6784417004873577
3429,3429,1.6784011865100463
3430,3430,1.678335058867657
3431,3431,1.6783204000902532
3432,3432,1.6782667931609403
3433,3433,1.6782035103324078
3434,3434,1.678232216066676
3435,3435,1.677952369519138
3436,3436,1.6778039033206043
3437,3437,1.6775345786677125
3438,3438,1.6773975416697962
3439,3439,1.677135142372101
3440,3440,1.6769467956745001
3441,3441,1.676616545408
3442,3442,1.6761538065425998
3443,3443,1.6757984268407458
3444,3444,1.6754860684584008
3445,3445,1.675064922225119
3446,3446,1.6748970047853229
3447,3447,1.6747702349804343
3448,3448,1.6749217223614927
3449,3449,1.6749703069387534
3450,3450,1.6750390862048181
3451,3451,1.6750915575540923
3452,3452,1.6750674309425324
3453,3453,1.674834435166425
3454,3454,1.6746602985491823
3455,3455,1.6745887048420978
3456,3456,1.6746650218846892
3457,3457,1.6748121397767253
3458,3458,1.674743919813588
3459,3459,1.6747134325184188
3460,3460,1.6746173479796655
3461,3461,1.6747334520195432
3462,3462,1.6749367741069892
3463,3463,1.6750378069039242
3464,3464,1.6751159990215685
3465,3465,1.6753096874635345
3466,3466,1.675390961076012
3467,3467,1.6755016596920589
3468,3468,1.6755847389631326
3469,3469,1.6753379867859337
3470,3470,1.675207242857829
3471,3471,1.6750663169713305
3472,3472,1.6748079774046276
3473,3473,1.6745611668629277
3474,3474,1.674372069712938
3475,3475,1.6742611322084384
3476,3476,1.6743050640217056
3477,3477,1.6740249371348717
3478,3478,1.6740049214211372
3479,3479,1.6739702121728566
3480,3480,1.6740254239883274
3481,3481,1.6737584107427335
3482,3482,1.6735900937333132
3483,3483,1.6733618897259637
3484,3484,1.67312531131137
3485,3485,1.6728654486598338
3486,3486,1.6725530736673717
3487,3487,1.6722559931184258
3488,3488,1.6719367374468326
3489,3489,1.6713140535916513
3490,3490,1.670684714080432
3491,3491,1.670404659976025
3492,3492,1.6703186163359127
3493,3493,1.6702461491620082
3494,3494,1.6702793836486125
3495,3495,1.6700228878508963
3496,3496,1.669592925631662
3497,3497,1.6691659018547051
3498,3498,1.6688519932813903
3499,3499,1.6683728549366112
3500,3500,1.6679927994506916
3501,3501,1.6675270399088022
3502,3502,1.667111761935554
3503,3503,1.6668005895495368
3504,3504,1.6664857368304276
3505,3505,1.666112399093558
3506,3506,1.6656283343103626
3507,3507,1.6651249817971527
3508,3508,1.664527889012524
3509,3509,1.663844139283525
3510,3510,1.6635150752110046
3511,3511,1.663215023834886
3512,3512,1.6629195338233078
3513,3513,1.6624718642488854
3514,3514,1.662141597869269
3515,3515,1.6616366748810751
3516,3516,1.6613658623469054
3517,3517,1.6610143768550127
3518,3518,1.6607131052615283
3519,3519,1.660542374186743
3520,3520,1.6603469185726953
3521,3521,1.6600863969081399
3522,3522,1.659865515060038
3523,3523,1.659623315905849
3524,3524,1.659390052388238
3525,3525,1.6592649590769093
3526,3526,1.6591765424426124
3527,3527,1.6594018493342695
3528,3528,1.6596605554231667
3529,3529,1.6601243247385684
3530,3530,1.6601861017356725
3531,3531,1.6605580064726488
3532,3532,1.660882736107103
3533,3533,1.6611519650684792
3534,3534,1.6613887744128788
3535,3535,1.6614489984126535
3536,3536,1.661645857402054
3537,3537,1.661799151460754
3538,3538,1.6619062390741195
3539,3539,1.6619536970813287
3540,3540,1.6621918723116142
3541,3541,1.662093700833152
3542,3542,1.6622298734257932
3543,3543,1.6624712602922525
3544,3544,1.6624392833743404
3545,3545,1.662486755916509
3546,3546,1.662641551469241
3547,3547,1.6627074065354444
3548,3548,1.662765466492275
3549,3549,1.662828427838804
3550,3550,1.6624584629789505
3551,3551,1.6624409205101174
3552,3552,1.6625021311727457
3553,3553,1.6625186417579338
3554,3554,1.6625183797713414
3555,3555,1.6625906151834247
3556,3556,1.6627756143629278
3557,3557,1.6628833106006433
3558,3558,1.662941172765745
3559,3559,1.66282494605839
3560,3560,1.662907036181537
3561,3561,1.6631071404164004
3562,3562,1.663120749180258
3563,3563,1.663087355147697
3564,3564,1.6632293109304117
3565,3565,1.6634115117955985
3566,3566,1.6634457518115746
3567,3567,1.663588961651618
3568,3568,1.6638432028846675
3569,3569,1.6639281957279246
3570,3570,1.663984383245801
3571,3571,1.6640024011337626
3572,3572,1.6636294580237578
3573,3573,1.6633090092323006
3574,3574,1.6630490886203837
3575,3575,1.6629099866351857
3576,3576,1.6628948113113216
3577,3577,1.662870975236694
3578,3578,1.6629270732228083
3579,3579,1.6626993410030342
3580,3580,1.6624492433864575
3581,3581,1.6622198796837195
3582,3582,1.6620568970822076
3583,3583,1.6618756760615159
3584,3584,1.6616442000917266
3585,3585,1.6616239785631863
3586,3586,1.6615436300153439
3587,3587,1.6614527986170717
3588,3588,1.661377811652551
3589,3589,1.660819600441388
3590,3590,1.6603804684006258
3591,3591,1.6602971160834745
3592,3592,1.6600556041504941
3593,3593,1.6600909708379723
3594,3594,1.6600163149623588
3595,3595,1.6596785943795267
3596,3596,1.6594821913883417
3597,3597,1.6592204358462006
3598,3598,1.6590024811213264
3599,3599,1.6588784051240153
3600,3600,1.6587451444095551
3601,3601,1.6585856276801187
3602,3602,1.6584431458592812
3603,3603,1.6581451425282931
3604,3604,1.657892634258955
3605,3605,1.6574598720052383
3606,3606,1.657070097262499
3607,3607,1.656733597488139
3608,3608,1.656598898629967
3609,3609,1.6563617120139076
3610,3610,1.656091946782624
3611,3611,1.6561804467414225
3612,3612,1.656277354951114
3613,3613,1.6562798854947962
3614,3614,1.6561754113754665
3615,3615,1.6561632426848265
3616,3616,1.6560358365689276
3617,3617,1.655827799907031
3618,3618,1.6557412819319637
3619,3619,1.6555779955467331
3620,3620,1.6557522223202141
3621,3621,1.6558091259296088
3622,3622,1.6558403387413148
3623,3623,1.6560284741384217
3624,3624,1.6560371727985894
3625,3625,1.6559437391361016
3626,3626,1.6557302068700233
3627,3627,1.6556264616950156
3628,3628,1.6553926960036565
3629,3629,1.654773291150158
3630,3630,1.654459357568891
3631,3631,1.6542329499106934
3632,3632,1.6540467708127138
3633,3633,1.6541815199798242
3634,3634,1.6542115642682584
3635,3635,1.6543310398398383
3636,3636,1.6545599931327781
3637,3637,1.654515609454617
3638,3638,1.654879013164658
3639,3639,1.6550837252679453
3640,3640,1.6552190821652852
3641,3641,1.655216846763782
3642,3642,1.6555004635258437
3643,3643,1.6560190805500428
3644,3644,1.656539004673165
3645,3645,1.657044778401342
3646,3646,1.6575563563602709
3647,3647,1.657913183193195
3648,3648,1.658536404295181
3649,3649,1.6591469220343678
3650,3650,1.6597913831852833
3651,3651,1.6605623347521796
3652,3652,1.6612246421142711
3653,3653,1.6618587359391657
3654,3654,1.6622164400991708
3655,3655,1.6627372863326184
3656,3656,1.6633013653489024
3657,3657,1.6639256644641705
3658,3658,1.6644027958466256
3659,3659,1.6648578878925377
3660,3660,1.6647152586716742
3661,3661,1.6646825439604716
3662,3662,1.6648874926900161
3663,3663,1.6652279550368545
3664,3664,1.6654798049221642
3665,3665,1.6659435979172128
3666,3666,1.666340470322654
3667,3667,1.6666031329178332
3668,3668,1.6667863827111098
3669,3669,1.666709218596658
3670,3670,1.6667952513015178
3671,3671,1.666374314665794
3672,3672,1.666292141637262
3673,3673,1.6663395343223164
3674,3674,1.6666136698642262
3675,3675,1.6667107902531786
3676,3676,1.667015233589787
3677,3677,1.6673462032249888
3678,3678,1.6677090392507428
3679,3679,1.667903838979446
3680,3680,1.6679500742674283
3681,3681,1.6682354932057153
3682,3682,1.668163156735956
3683,3683,1.6681828991271952
3684,3684,1.6681430554327819
3685,3685,1.6679729229276454
3686,3686,1.6678932292134407
3687,3687,1.6676819812325792
3688,3688,1.667662688453033
3689,3689,1.667308818026911
3690,3690,1.6670120851983492
3691,3691,1.6668539493405823
3692,3692,1.666975488735214
3693,3693,1.6670279901505844
3694,3694,1.6670269138752936
3695,3695,1.6669283998355728
3696,3696,1.666904903081704
3697,3697,1.6668259961196308
3698,3698,1.6670057080749199
3699,3699,1.667106962454236
3700,3700,1.6673227881255976
3701,3701,1.6676730615998707
3702,3702,1.6679108151932165
3703,3703,1.6681698279136008
3704,3704,1.668522410465792
3705,3705,1.6687617925047633
3706,3706,1.668999284434768
3707,3707,1.669282209642888
3708,3708,1.6695688942687825
3709,3709,1.669988130317508
3710,3710,1.6704347840462297
3711,3711,1.670803454329349
3712,3712,1.6711125343298259
3713,3713,1.6713944338833728
3714,3714,1.6714223039810348
3715,3715,1.671466056423687
3716,3716,1.671786130241314
3717,3717,1.6719946690362038
3718,3718,1.6722627738256615
3719,3719,1.6721679990597442
3720,3720,1.6723646069099642
3721,3721,1.6722523297938316
3722,3722,1.6722028168236964
3723,3723,1.6722076633512173
3724,3724,1.6721593858003354
3725,3725,1.6720411435184497
3726,3726,1.6719602189094276
3727,3727,1.671912561375344
3728,3728,1.6720069187679862
3729,3729,1.6720922891972003
3730,3730,1.672100955034755
3731,3731,1.6723307060452275
3732,3732,1.672448188416639
3733,3733,1.6727395009089256
3734,3734,1.673175483450891
3735,3735,1.6735164391562014
3736,3736,1.6740099913712523
3737,3737,1.673900835781492
3738,3738,1.6739632384565861
3739,3739,1.6739468944533353
3740,3740,1.6736496326174262
3741,3741,1.6734627613877047
3742,3742,1.6732924799569417
3743,3743,1.6731201325079628
3744,3744,1.6729169896788694
3745,3745,1.672702692188748
3746,3746,1.672594193212728
3747,3747,1.6723748300050563
3748,3748,1.6721625677871828
3749,3749,1.6721503980471621
3750,3750,1.6719851272129287
3751,3751,1.6720387938823016
3752,3752,1.67212907921626
3753,3753,1.6721919250461856
3754,3754,1.672411299371161
3755,3755,1.6725564681725185
3756,3756,1.6727660915808853
3757,3757,1.6727192747729072
3758,3758,1.672809205539515
3759,3759,1.672964981682998
3760,3760,1.6730735144711129
3761,3761,1.6732889514896137
3762,3762,1.673466189548676
3763,3763,1.673751385676164
3764,3764,1.6737291097969698
3765,3765,1.6735771089641178
3766,3766,1.6734712505960578
3767,3767,1.673531387201772
3768,3768,1.6735179873656174
3769,3769,1.6734876290700968
3770,3770,1.6735174339808254
3771,3771,1.6734697956608213
3772,3772,1.6732977938683256
3773,3773,1.6729734200895314
3774,3774,1.6727046294194912
3775,3775,1.6724656751102795
3776,3776,1.672108131022805
3777,3777,1.6718278659390549
3778,3778,1.6718662095901233
3779,3779,1.6718711939354394
3780,3780,1.67180362711365
3781,3781,1.6718844673305289
3782,3782,1.671958837716421
3783,3783,1.6720536535813846
3784,3784,1.6720397127119653
3785,3785,1.6715400888742618
3786,3786,1.6713450458460877
3787,3787,1.6709649406781202
3788,3788,1.6706502177887268
3789,3789,1.6703568668788382
3790,3790,1.6701174659922382
3791,3791,1.669908333958563
3792,3792,1.669630876116687
3793,3793,1.6694842009554993
3794,3794,1.6691149396906853
3795,3795,1.6685914958034889
3796,3796,1.668016529069758
3797,3797,1.6674219611039411
3798,3798,1.6668833441045752
3799,3799,1.6660673118717348
3800,3800,1.6652910187998542
3801,3801,1.664684620226805
3802,3802,1.6645218824978032
3803,3803,1.6641946716932576
3804,3804,1.6638843025909227
3805,3805,1.6639623739402414
3806,3806,1.6639164708581966
3807,3807,1.6640470742143623
3808,3808,1.664175411212116
3809,3809,1.6643811864317541
3810,3810,1.6642613781842768
3811,3811,1.6642337577824666
3812,3812,1.6642123680982241
3813,3813,1.6642363442912373
3814,3814,1.664387829432399
3815,3815,1.6644921729336184
3816,3816,1.6647387000911569
3817,3817,1.664766932327034
3818,3818,1.665075865312372
3819,3819,1.6651566059702174
3820,3820,1.6653784796552635
3821,3821,1.665674437533223
3822,3822,1.6659042636729113
3823,3823,1.6654299077425574
3824,3824,1.6651402430112157
3825,3825,1.6645145702229125
3826,3826,1.6634152251140557
3827,3827,1.6623978017643462
3828,3828,1.6616858952858566
3829,3829,1.6608590286029892
3830,3830,1.660074556643146
3831,3831,1.6591958574899783
3832,3832,1.6583050231492453
3833,3833,1.657388375515855
3834,3834,1.6564920465465582
3835,3835,1.655604733669002
3836,3836,1.6548666685243076
3837,3837,1.6543944192415694
3838,3838,1.653915329986164
3839,3839,1.6533659510211807
3840,3840,1.652814190929872
3841,3841,1.6526026677023196
3842,3842,1.6523453006351074
3843,3843,1.6518766424898501
3844,3844,1.6512062763992421
3845,3845,1.6508136574854904
3846,3846,1.6506634157239202
3847,3847,1.6506664955083663
3848,3848,1.6501570840735316
3849,3849,1.6500262427713108
3850,3850,1.650080347517641
3851,3851,1.6500147012988908
3852,3852,1.6498533433850844
3853,3853,1.6499652696378044
3854,3854,1.6499775738134381
3855,3855,1.6501084781845667
3856,3856,1.6504142050573583
3857,3857,1.6506366988413352
3858,3858,1.6506387401888956
3859,3859,1.650848550446382
3860,3860,1.6511100820519669
3861,3861,1.6511784155924107
3862,3862,1.6512073887665122
3863,3863,1.6509596789726886
3864,3864,1.6508703494035761
3865,3865,1.6508934271635058
3866,3866,1.6510092490168136
3867,3867,1.6511408491080382
3868,3868,1.6511332909892882
3869,3869,1.6510993168040482
3870,3870,1.650956710399514
3871,3871,1.6509014143563123
3872,3872,1.650819650756639
3873,3873,1.650782259567999
3874,3874,1.650522777135601
3875,3875,1.65013498037191
3876,3876,1.6497371642994105
3877,3877,1.649599847930657
3878,3878,1.6493951674913878
3879,3879,1.6492295040904006
3880,3880,1.6489584312387693
3881,3881,1.6486385638756496
3882,3882,1.6483812586029807
3883,3883,1.648281775112607
3884,3884,1.648153290065992
3885,3885,1.6480450982777948
3886,3886,1.6478034131373394
3887,3887,1.6473373773968576
3888,3888,1.646989707923845
3889,3889,1.646678989753511
3890,3890,1.6464099406756314
3891,3891,1.6462318163261709
3892,3892,1.6461674662951833
3893,3893,1.6460591509750238
3894,3894,1.6459704693873047
3895,3895,1.645873944557199
3896,3896,1.6457506601357441
3897,3897,1.645657948357637
3898,3898,1.6455514338697736
3899,3899,1.645474625003483
3900,3900,1.6452931717765311
3901,3901,1.6449754750404897
3902,3902,1.644670410900079
3903,3903,1.6444087190270242
3904,3904,1.6439305146154854
3905,3905,1.6436167559142516
3906,3906,1.643140074968408
3907,3907,1.6426547895445005
3908,3908,1.6423729026206777
3909,3909,1.6419870549507614
3910,3910,1.6415080892030316
3911,3911,1.640971485344643
3912,3912,1.640612049035951
3913,3913,1.6401771738064892
3914,3914,1.6398651218826874
3915,3915,1.6393867017769888
3916,3916,1.639005054811248
3917,3917,1.638585541703029
3918,3918,1.6383187895820435
3919,3919,1.637882460126882
3920,3920,1.6373647354802854
3921,3921,1.636993174764032
3922,3922,1.6365417725137075
3923,3923,1.6359695732996251
3924,3924,1.6352390486508317
3925,3925,1.6348736304127438
3926,3926,1.6344689762584919
3927,3927,1.6341206111367088
3928,3928,1.633935022642542
3929,3929,1.6338494887405832
3930,3930,1.6338292643281596
3931,3931,1.6337855862431228
3932,3932,1.6337828514772046
3933,3933,1.633856422712636
3934,3934,1.6337242679058734
3935,3935,1.6335869780457246
3936,3936,1.6333740243508028
3937,3937,1.6333210919005812
3938,3938,1.6329719898356723
3939,3939,1.6326800956825533
3940,3940,1.6325282025476628
3941,3941,1.6324472426267223
3942,3942,1.6320453751791053
3943,3943,1.6317642337988798
3944,3944,1.6315406562700918
3945,3945,1.6312972318652965
3946,3946,1.6310794249319884
3947,3947,1.6310590691448303
3948,3948,1.630834741506817
3949,3949,1.6306840330568808
3950,3950,1.630539840462248
3951,3951,1.6303345647625305
3952,3952,1.630236398259994
3953,3953,1.6299135126023623
3954,3954,1.629582107484331
3955,3955,1.6293657379093855
3956,3956,1.6290763243225215
3957,3957,1.6286731053258243
3958,3958,1.6283842721193618
3959,3959,1.6282394877438886
3960,3960,1.6279132493730215
3961,3961,1.6276317148656603
3962,3962,1.6273724436984343
3963,3963,1.6269576896719502
3964,3964,1.6268181153980108
3965,3965,1.6266970495454451
3966,3966,1.626446874551096
3967,3967,1.6261016168828957
3968,3968,1.6255893354380198
3969,3969,1.6250386101198129
3970,3970,1.6244566485643555
3971,3971,1.6240089397764381
3972,3972,1.6234097476525093
3973,3973,1.6228777906458303
3974,3974,1.6222704961467145
3975,3975,1.6217477244491558
3976,3976,1.6212342573497347
3977,3977,1.620465309158391
3978,3978,1.619985426145664
3979,3979,1.6194814383030074
3980,3980,1.6190369032381693
3981,3981,1.6187415121290532
3982,3982,1.6184440826566824
3983,3983,1.618066546140564
3984,3984,1.6174989757917635
3985,3985,1.617109519005524
3986,3986,1.6167848949242103
3987,3987,1.6161706653395245
3988,3988,1.6154894453304336
3989,3989,1.6148121965685733
3990,3990,1.6143492563647739
3991,3991,1.6142482734839751
3992,3992,1.6140531812258254
3993,3993,1.6140524026980203
3994,3994,1.6139910511396467
3995,3995,1.613985131686691
3996,3996,1.6139132677762895
3997,3997,1.613887569037159
3998,3998,1.6138817607183018
3999,3999,1.613854892417317
4000,4000,1.6136510807772084
4001,4001,1.6135359612115499
4002,4002,1.6135349741771747
4003,4003,1.613500430695068
4004,4004,1.6134848175525338
4005,4005,1.6134237463990544
4006,4006,1.613420507940103
4007,4007,1.6133291227273239
4008,4008,1.6132954112153686
4009,4009,1.613125151261026
4010,4010,1.6139587291978417
4011,4011,1.614408945763318
4012,4012,1.6150318307712899
4013,4013,1.6158154066723662
4014,4014,1.6163940795569878
4015,4015,1.6168883929043605
4016,4016,1.617264525177418
4017,4017,1.6175798089923876
4018,4018,1.618059827662005
4019,4019,1.6183252643323802
4020,4020,1.6186967166117543
4021,4021,1.61918477210794
4022,4022,1.6194934052017869
4023,4023,1.6197980863115908
4024,4024,1.6201201785421546
4025,4025,1.6205055786802747
4026,4026,1.6205309992091235
4027,4027,1.6210160372479558
4028,4028,1.6214969757953286
4029,4029,1.621723768552352
4030,4030,1.6220653220379475
4031,4031,1.6223074191097955
4032,4032,1.6225748396938822
4033,4033,1.6227939789556118
4034,4034,1.622974321594388
4035,4035,1.6231728861505206
4036,4036,1.6234873516885064
4037,4037,1.6236698626028545
4038,4038,1.6239050073625318
4039,4039,1.6242434709936693
4040,4040,1.6244622656112735
4041,4041,1.6246470300382163
4042,4042,1.6248668496662106
4043,4043,1.6250147613007013
4044,4044,1.6251041121390661
4045,4045,1.6252864608495545
4046,4046,1.6253157112472763
4047,4047,1.6252609195060448
4048,4048,1.6253274867054301
4049,4049,1.625402871886527
4050,4050,1.6255904638240035
4051,4051,1.625783341955094
4052,4052,1.6261148974480177
4053,4053,1.626306992468624
4054,4054,1.6266123145867613
4055,4055,1.6265564916117343
4056,4056,1.626612868973399
4057,4057,1.6267963697067511
4058,4058,1.6270276853124708
4059,4059,1.6273660807914978
4060,4060,1.62778017296395
4061,4061,1.6282172927615968
4062,4062,1.628751439541919
4063,4063,1.6290352890638804
4064,4064,1.6292929725256016
4065,4065,1.6295407970256608
4066,4066,1.6296422989082893
4067,4067,1.6296918889831074
4068,4068,1.629792908140774
4069,4069,1.6298898354281754
4070,4070,1.6300421003460246
4071,4071,1.6300543947929427
4072,4072,1.6299872928400365
4073,4073,1.6300354142311093
4074,4074,1.630168951858676
